trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation1.started,fixation1.stopped,dots_stimulus.started,dots_stimulus.stopped,fixation2.started,fixation2.stopped,smooth_pursuit.started,smooth_pursuit.stopped,response.keys,response.rt,response.started,response.stopped,coh,dir,correct,pupil_timestamp,psychopy_timestamp,participant,session,date,expName,psychopyVersion,frameRate
0,0,0,0,43.30985683,44.32534072,44.29005331,44.59313972,44.59313972,45.60689599,45.59063442,46.59063777,left,0.797086531,46.59063777,None,0.24,180,1,1307.885494,43.30701677,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
1,0,1,0,47.4246455,48.42419459,48.39087726,48.6906819,48.70723528,49.70793292,49.70793292,50.70811348,right,0.61558619,50.70811348,None,0.48,0,1,1312.001799,47.42463875,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
2,0,2,0,51.3596703,52.37477085,52.34161933,52.64154873,52.64154873,53.64359449,53.64359449,54.64409651,left,1.255612481,54.64409651,None,0.06,0,0,1315.929665,51.34093738,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
3,0,3,0,55.94231206,56.94409698,56.92997331,57.24225835,57.22814659,58.24255648,58.22640379,59.22593739,right,1.145771735,59.22593739,None,0.03,180,0,1320.513323,55.92546805,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
4,0,4,0,60.41039312,61.4120717,61.3929948,61.69372939,61.69372939,62.69355983,62.69355983,63.69470432,left,1.020960905,63.69470432,None,0.12,0,0,1324.986326,60.39553218,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
5,0,5,0,64.76412454,65.77677262,65.74353578,66.04362729,66.04362729,67.04627223,67.04627223,68.04747255,left,0.436210363,68.04747255,None,0.12,180,1,1329.33268,64.74336953,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
6,0,6,0,68.52821978,69.52820878,69.51096275,69.81099745,69.81099745,70.81126261,70.81126261,71.81134512,right,0.704347948,71.81134512,None,0.24,0,1,1333.10025,68.51188228,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
7,0,7,0,72.56152109,73.56161114,73.54720261,73.86177309,73.84609086,74.84574611,74.84574611,75.84521884,right,0.518488979,75.84521884,None,0.06,0,1,1337.13409,72.5448981,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
8,0,8,0,76.39545594,77.39755548,77.37890062,77.67882393,77.67882393,78.67907108,78.67907108,79.68017153,left,0.491519117,79.68017153,None,0.03,180,1,1340.970573,76.38049885,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
9,0,9,0,80.21435389,81.22964827,81.19643818,81.49611826,81.49611826,82.49657827,82.49657827,83.49891554,right,0.52881788,83.49891554,None,0.48,0,1,1344.789538,80.200354,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
10,0,10,0,84.06823244,85.08012434,85.04688315,85.34742702,85.34742702,86.34791312,86.34791312,87.34770895,right,2.839987726,87.34770895,None,0.06,0,1,1348.637663,84.05022852,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
11,0,11,0,90.2348251,91.24769038,91.21449397,91.51436593,91.51436593,92.51647576,92.51647576,93.51711847,right,0.390577332,93.51711847,None,0.12,0,1,1354.801872,90.21404641,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
12,0,12,0,93.95192717,94.96495743,94.93183214,95.23183749,95.23183749,96.23552486,96.23552486,97.23600547,left,0.327703533,97.23600547,None,0.48,180,1,1358.519804,93.93175147,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
13,0,13,0,97.60247594,98.6153484,98.5822622,98.88237206,98.88237206,99.88218178,99.88218178,100.8833289,right,0.544354691,100.8833289,None,0.03,180,0,1362.171159,97.5819512,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
14,0,14,0,101.4662835,102.4662183,102.4496349,102.7497944,102.7497944,103.749818,103.749818,104.7499871,right,0.909698266,104.7499871,None,0.24,0,1,1366.039263,101.4497735,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
15,0,15,0,105.7017405,106.7005568,106.6883104,107.0004827,106.9841431,107.9839213,107.9839213,108.9839452,right,0.419787917,108.9839452,None,0.03,0,1,1370.272457,105.6840965,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
16,0,16,0,109.4520603,110.4510713,110.4346773,110.7346287,110.7346287,111.7345584,111.7345584,112.7345885,left,0.525125701,112.7345885,None,0.48,180,1,1374.022184,109.434063,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
17,0,17,0,113.3020447,114.3016852,114.2846802,114.584935,114.584935,115.5850954,115.5850954,116.5852505,right,1.098459589,116.5852505,None,0.24,0,1,1377.872838,113.2849107,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
18,0,18,0,117.7188248,118.7191348,118.7032318,119.0024338,119.0024338,120.0024727,120.0024727,121.0026912,right,2.449012971,121.0026912,None,0.12,0,1,1382.292249,117.7021064,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
19,0,19,0,123.4870504,124.4867919,124.4698467,124.7700003,124.7700003,125.770087,125.770087,126.7702601,right,1.817423346,126.7702601,None,0.06,180,0,1388.058578,123.4699433,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
20,0,20,0,128.6375864,129.6413388,129.6205175,129.9214022,129.9214022,130.9232347,130.9232347,131.9248536,right,0.942886302,131.9248536,None,0.12,0,1,1393.20887,128.6212513,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
21,0,21,0,132.9046379,133.9061704,133.8883791,134.1880831,134.1880831,135.1883622,135.1883622,136.1883141,left,1.119393862,136.1883141,None,0.06,180,1,1397.47575,132.8879586,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
22,0,22,0,137.3556203,138.356389,138.3390773,138.6392581,138.6392581,139.63906,139.63906,140.6391053,left,1.292625708,140.6391053,None,0.48,180,1,1401.928348,137.3385043,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
23,0,23,0,141.9751706,142.9895826,142.9728134,143.272725,143.2560609,144.2574812,144.2574812,145.2588104,right,0.560967796,145.2588104,None,0.03,0,1,1406.551344,141.9594268,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
24,0,24,0,145.8612861,146.8735303,146.8405893,147.1400158,147.1400158,148.1439731,148.1439731,149.1405243,right,1.519183757,149.1405243,None,0.24,0,1,1410.430803,145.843645,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
25,0,25,0,150.7085826,151.7250718,151.6908779,151.9940281,151.9940281,153.0076638,152.9913802,153.9915168,right,0.95619332,153.9915168,None,0.48,0,1,1415.278593,150.6908111,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
26,0,26,0,154.9922317,155.9915993,155.9750004,156.2750007,156.2750007,157.2754543,157.2754543,158.2755543,left,0.648147512,158.2755543,None,0.24,0,0,1419.563031,154.9754593,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
27,0,27,0,158.9594541,159.9589782,159.9422918,160.2422341,160.2422341,161.2430891,161.2430891,162.2429821,right,1.088714548,162.2429821,None,0.06,0,1,1423.530723,158.9423978,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
28,0,28,0,163.3762606,164.3765744,164.3595368,164.6610291,164.6610291,165.6767991,165.6628806,166.6600759,left,3.295653758,166.6600759,None,0.03,180,1,1427.94802,163.3596146,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
29,0,29,0,169.9938977,170.9938836,170.9775753,171.2776217,171.2776217,172.2775029,172.2775029,173.2783906,right,0.33331305,173.2783906,None,0.12,180,0,1434.566494,169.977323,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
30,0,30,0,173.6445519,174.6462856,174.6281552,174.9289674,174.9289674,175.9302485,175.9302485,176.9288369,left,0.754852464,176.9288369,None,0.48,180,1,1438.218575,173.6286947,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
31,0,31,0,177.7302136,178.7452348,178.7119181,179.0119982,179.0119982,180.0121482,180.0121482,181.014025,right,1.429670446,181.014025,None,0.12,0,1,1442.305489,177.7165133,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
32,0,32,0,182.4796063,183.47962,183.46274,183.7636493,183.7636493,184.7626735,184.7626735,185.7632842,right,0.544396321,185.7632842,None,0.24,0,1,1447.051904,182.4630666,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
33,0,33,0,186.3467063,187.3476842,187.3301858,187.6302546,187.6302546,188.6303276,188.6303276,189.6312163,left,0.764485437,189.6312163,None,0.03,180,1,1450.920166,186.3303227,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
34,0,34,0,190.4309352,191.433104,191.4140985,191.7142369,191.7142369,192.7144509,192.7144509,193.7143095,right,0.529470558,193.7143095,None,0.06,180,0,1455.002929,190.4146539,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
35,0,35,0,194.2848748,195.2981441,195.2645818,195.5646696,195.5646696,196.5649397,196.5649397,197.5647223,right,0.590982939,197.5647223,None,0.12,0,1,1458.853933,194.2663271,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
36,0,36,0,198.2020276,199.2165549,199.1822012,199.4821141,199.4821141,200.4830424,200.4830424,201.4826145,right,0.729115913,201.4826145,None,0.03,0,1,1462.77373,198.1862772,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
37,0,37,0,202.2493129,203.249443,203.2334441,203.5356873,203.5356873,204.5497233,204.5329883,205.5331615,right,0.830548354,205.5331615,None,0.24,0,1,1466.820645,202.2327547,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
38,0,38,0,206.3997956,207.4000685,207.3851456,207.7000932,207.6834738,208.6836662,208.6836662,209.6841972,right,0.823560079,209.6841972,None,0.06,0,1,1470.971893,206.3832804,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
39,0,39,0,210.5509326,211.5506163,211.5341647,211.8340811,211.8340811,212.8343371,212.8343371,213.8346672,right,1.009035079,213.8346672,None,0.48,0,1,1475.123496,210.5342196,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
40,0,40,0,214.8848317,215.8848155,215.8681617,216.1681783,216.1681783,217.1714889,217.1714889,218.1685966,right,0.491096801,218.1685966,None,0.48,0,1,1479.456289,214.8681171,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
41,0,41,0,218.702124,219.7021015,219.6878354,220.0021782,219.9866404,221.0022905,220.9888109,221.9858748,left,0.577830202,221.9858748,None,0.24,180,1,1483.273305,218.6856429,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
42,0,42,0,222.6069952,223.6195524,223.5862477,223.8862873,223.8862873,224.8861626,224.8861626,225.8862329,left,1.72547392,225.8862329,None,0.12,180,1,1487.17748,222.5865712,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
43,0,43,0,227.653298,228.6533739,228.6367086,228.9373123,228.9373123,229.9411129,229.9411129,230.9371459,right,1.242574312,230.9371459,None,0.06,0,1,1492.225678,227.6368478,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
44,0,44,0,232.2215126,233.2231978,233.2043446,233.5042214,233.5042214,234.5049648,234.5049648,235.5049728,right,0.674727622,235.5049728,None,0.03,0,1,1496.794597,232.2057417,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
45,0,45,0,236.2219965,237.2224014,237.2108312,237.5214281,237.5048466,238.5050491,238.5050491,239.5053693,right,1.178355963,239.5053693,None,0.24,0,1,1500.793218,236.2051429,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
46,0,46,0,240.7223187,241.7224247,241.7057455,242.0056843,242.0056843,243.0095045,243.0095045,244.0060904,right,1.933641535,244.0060904,None,0.06,0,1,1505.294634,240.7060575,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
47,0,47,0,245.9741626,246.9732581,246.9611452,247.2731721,247.2565322,248.2566372,248.2566372,249.2570098,left,0.522704705,249.2570098,None,0.03,0,0,1510.545539,245.9565931,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
48,0,48,0,249.8247363,250.8238809,250.8072053,251.1072326,251.1072326,252.1074545,252.1074545,253.1074013,left,0.848289039,253.1074013,None,0.48,180,1,1514.395049,249.8072835,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
49,0,49,0,253.9911183,254.9912961,254.974298,255.2758813,255.2758813,256.2920339,256.276448,257.2746201,left,0.489074249,257.2746201,None,0.12,0,0,1518.56394,253.9743579,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
50,0,50,0,257.8083728,258.8083717,258.7917848,259.0920929,259.0920929,260.09544,260.09544,261.0927371,right,0.398957502,261.0927371,None,0.12,180,0,1522.379542,257.791678,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
51,0,51,0,261.5255191,262.5257158,262.5108892,262.8267912,262.8097211,263.8099773,263.8099773,264.8100544,right,1.177647577,264.8100544,None,0.24,0,1,1526.098936,261.5107973,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
52,0,52,0,266.031265,267.0429642,267.0098391,267.309993,267.309993,268.3117517,268.3117517,269.3134125,right,0.058351702,269.3134125,None,0.03,0,1,1530.606224,266.0137521,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
53,0,53,0,269.4129961,270.4268333,270.3935225,270.693849,270.693849,271.6952739,271.6952739,272.6935988,right,0.08612822,272.6935988,None,0.48,0,1,1533.981249,269.3931814,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
54,0,54,0,272.8273567,273.8275631,273.8111583,274.1108338,274.1108338,275.113113,275.113113,276.1112916,left,0.876419235,276.1112916,None,0.06,180,1,1537.40478,272.8145147,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
55,0,55,0,277.0281261,278.0286114,278.0116148,278.3115073,278.3115073,279.3117252,279.3117252,280.3120076,left,0.315665878,280.3120076,None,0.12,180,1,1541.60154,277.0115624,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
56,0,56,0,280.6622459,281.662594,281.6452466,281.9475505,281.9475505,282.9459617,282.9459617,283.9458838,right,0.817810815,283.9458838,None,0.03,180,0,1545.234701,280.6452245,justin1,1,2020_Dec_11_1040,testDots,2020.2.5,59.99342628
57,,,,284.8130771,285.8127974,285.7998147,286.112679,286.0966093,287.0962332,287.0962332,288.0965631,None,,288.0965631,None,0.24,0,0,,,,,,,,
58,0,0,0,10.3317888,11.3496204,11.2958256,11.5957018,11.5957018,12.596013,12.6126548,13.6126551,right,0.21684638,13.6126551,None,0.24,0,1,1776.36023,10.3280905,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
59,0,1,0,13.8629983,14.8631219,14.8463986,15.1461509,15.1461509,16.1462847,16.1462847,17.14641,left,0.63506041,17.14641,None,0.12,180,1,1779.89158,13.8471009,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
60,0,2,0,17.8302235,18.8301313,18.8132593,19.113516,19.113516,20.1137077,20.1137077,21.1144154,left,0.60308564,21.1144154,None,0.48,180,1,1783.85541,17.8132839,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
61,0,3,0,21.7665002,22.7812676,22.7473631,23.0474352,23.0474352,24.0492166,24.0492166,25.0503666,left,0.28312309,25.0503666,None,0.06,0,0,1787.78938,21.7474753,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
62,0,4,0,25.3814052,26.3814499,26.3646242,26.6648523,26.6648523,27.6647337,27.6647337,28.6651022,right,0.50839316,28.6651022,None,0.03,0,1,1791.40728,25.364605,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
63,0,5,0,29.215352,30.2171313,30.1985302,30.4987839,30.4987839,31.4994332,31.4994332,32.498826,left,0.88265657,32.498826,None,0.12,0,0,1795.24242,29.199648,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
64,0,6,0,33.4159671,34.4161451,34.4004936,34.7162396,34.6991375,35.699602,35.699602,36.6999735,right,0.31354884,36.6999735,None,0.48,0,1,1799.4425,33.3994987,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
65,0,7,0,37.0498911,38.049687,38.0333477,38.3332579,38.3332579,39.3333942,39.3333942,40.334232,left,0.29526137,40.334232,None,0.03,180,1,1803.07865,37.033822,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
66,0,8,0,40.6693742,41.6844696,41.6504257,41.950535,41.950535,42.9512158,42.9512158,43.9523792,right,0.60511515,43.9523792,None,0.24,0,1,1806.69769,40.6528175,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
67,0,9,0,44.6018288,45.6012525,45.5846651,45.8846052,45.8846052,46.8851366,46.8851366,47.8850307,left,0.0644719,47.8850307,None,0.06,0,0,1810.62595,44.5843583,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
68,0,10,0,47.98534,48.9854862,48.9689117,49.268363,49.268363,50.2692507,50.2692507,51.2687443,right,0.20874118,51.2687443,None,0.12,0,1,1814.0115,47.9683833,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
69,0,11,0,51.521462,52.5355529,52.5023653,52.8025382,52.8025382,53.80395,53.80395,54.8025178,left,0.38699228,54.8025178,None,0.06,180,1,1817.54526,51.5024353,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
70,0,12,0,55.2361652,56.2363505,56.2198422,56.5199888,56.5199888,57.5217874,57.5217874,58.5199124,left,0.30957642,58.5199124,None,0.48,180,1,1821.26211,55.2194868,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
71,0,13,0,58.86997,59.871497,59.8538761,60.1536474,60.1536474,61.153702,61.153702,62.1536844,left,0.29182056,62.1536844,None,0.03,0,0,1824.89627,58.8535001,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
72,0,14,0,62.4875508,63.4898577,63.471021,63.7708135,63.7708135,64.7709271,64.7709271,65.7712214,right,0.25828701,65.7712214,None,0.24,0,1,1828.51628,62.4736034,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
73,0,15,0,66.0714248,67.0711673,67.055519,67.3549281,67.3549281,68.3549906,68.3549906,69.3549112,left,0.32261672,69.3549112,None,0.06,180,1,1832.09779,66.0545388,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
74,0,16,0,69.7218914,70.7220579,70.7051941,71.0053148,71.0053148,72.0054951,72.0054951,73.0056921,left,0.20779676,73.0056921,None,0.12,0,0,1835.75103,69.7068569,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
75,0,17,0,73.2564691,74.2558371,74.2428398,74.5559996,74.5392789,75.5399675,75.5399675,76.5395332,right,0.26596893,76.5395332,None,0.48,0,1,1839.28253,73.2400812,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
76,0,18,0,76.8400328,77.8395413,77.8229798,78.1230625,78.1230625,79.1232438,79.1232438,80.1234716,left,0.17001677,80.1234716,None,0.03,0,0,1842.86646,76.8227741,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
77,0,19,0,80.3415159,81.3570045,81.3236785,81.6238059,81.6238059,82.625716,82.625716,83.6275645,left,0.24993153,83.6275645,None,0.24,180,1,1846.36598,80.323334,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
78,0,20,0,83.9240745,84.9241036,84.9075978,85.2077116,85.2077116,86.2075481,86.2075481,87.2078624,left,0.30970893,87.2078624,None,0.48,180,1,1849.94965,83.9075365,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
79,0,21,0,87.5589332,88.5580546,88.5417041,88.8415252,88.8415252,89.841762,89.841762,90.8418746,right,0.18767203,90.8418746,None,0.06,0,1,1853.58382,87.5414075,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
80,0,22,0,91.0751875,92.075259,92.0587868,92.3588458,92.3588458,93.3589044,93.3589044,94.3590044,right,0.11046498,94.3590044,None,0.24,180,0,1857.1008,91.0589535,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
81,0,23,0,94.5093955,95.5094289,95.4928576,95.792611,95.792611,96.7926773,96.7926773,97.7933347,right,0.06016625,97.7933347,None,0.12,0,1,1860.53508,94.4928853,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
82,0,24,0,97.8934413,98.8934378,98.8763582,99.1784162,99.1784162,100.193407,100.176595,101.176872,left,0.22068065,101.176872,None,0.03,0,0,1863.91896,97.8775215,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
83,0,25,0,101.443714,102.444032,102.432156,102.743828,102.728837,103.744034,103.727928,104.727405,left,0.16609638,104.727405,None,0.12,180,1,1867.4696,101.42685,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
84,0,26,0,104.927828,105.927633,105.911825,106.214504,106.214504,107.227965,107.211927,108.211427,left,0.04212979,108.211427,None,0.24,0,0,1870.95415,104.910867,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
85,0,27,0,108.295099,109.295461,109.278147,109.578321,109.578321,110.578413,110.578413,111.578618,right,0.32284775,111.578618,None,0.03,0,1,1874.32196,108.278287,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
86,0,28,0,111.945486,112.945065,112.928822,113.229131,113.229131,114.229271,114.229271,115.231201,right,0.16633717,115.231201,None,0.48,0,1,1877.97483,111.929724,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
87,0,29,0,115.447286,116.462686,116.429329,116.72965,116.72965,117.729662,117.729662,118.730159,left,0.21132752,118.730159,None,0.06,0,0,1881.47127,115.429447,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
88,0,30,0,118.981833,119.996622,119.963465,120.264414,120.264414,121.264438,121.264438,122.263569,left,0.22989639,122.263569,None,0.48,180,1,1885.00603,118.964379,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
89,0,31,0,122.533554,123.547258,123.514087,123.813884,123.813884,124.814502,124.814502,125.814317,right,0.07921158,125.814317,None,0.06,0,1,1888.55916,122.517126,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
90,0,32,0,125.93094,126.932431,126.915356,127.2326,127.215535,128.214801,128.214801,129.215754,left,0.1337427,129.215754,None,0.03,180,1,1891.95661,125.914435,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
91,0,33,0,129.401186,130.415076,130.381759,130.68166,130.68166,131.683262,131.683262,132.686341,left,0.19115055,132.686341,None,0.12,180,1,1895.42272,129.381116,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
92,0,34,0,132.915712,133.915733,133.898866,134.198974,134.198974,135.199484,135.199484,136.198963,left,1.92655088,136.198963,None,0.24,180,1,1898.94452,132.902319,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
93,0,35,0,138.166447,139.166289,139.150195,139.449714,139.449714,140.449996,140.449996,141.450106,left,0.17140694,141.450106,None,0.06,180,1,1904.19181,138.14989,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
94,0,36,0,141.667685,142.666791,142.650113,142.950193,142.950193,143.950362,143.950362,144.953642,left,0.49991899,144.953642,None,0.48,180,1,1907.69796,141.653969,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
95,0,37,0,145.501209,146.501937,146.484317,146.784083,146.784083,147.784631,147.784631,148.784579,left,0.19694434,148.784579,None,0.03,180,1,1911.52746,145.485052,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
96,0,38,0,149.018576,150.017965,150.001455,150.301901,150.301901,151.301815,151.301815,152.302788,left,0.71075429,152.302788,None,0.12,0,0,1915.04399,149.001314,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
97,0,39,0,153.052509,154.052346,154.035907,154.336942,154.336942,155.352697,155.340482,156.336076,left,0.28544874,156.336076,None,0.24,180,1,1919.0782,153.035643,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
98,0,40,0,156.657404,157.669594,157.636251,157.936097,157.936097,158.936246,158.936246,159.936449,right,0.10903847,159.936449,None,0.48,0,1,1922.6849,156.639332,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
99,0,41,0,160.08639,161.086688,161.073217,161.386979,161.371593,162.387523,162.370245,163.370234,left,0.1472626,163.370234,None,0.24,180,1,1926.1122,160.070098,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
100,0,42,0,163.553966,164.554693,164.537242,164.837361,164.837361,165.837415,165.837415,166.837408,left,0.88010464,166.837408,None,0.03,180,1,1929.58247,163.537423,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
101,0,43,0,167.756127,168.771155,168.737722,169.03807,169.03807,170.038213,170.038213,171.038327,left,0.25513344,171.038327,None,0.12,180,1,1933.78183,167.738539,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
