trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation1.started,fixation1.stopped,dots_stimulus.started,dots_stimulus.stopped,fixation2.started,fixation2.stopped,smooth_pursuit.started,smooth_pursuit.stopped,response.keys,response.rt,response.started,response.stopped,coh,dir,correct,pupil_timestamp,psychopy_timestamp,participant,session,date,expName,psychopyVersion,frameRate
102,0,44,0,171.339461,172.338485,172.321958,172.621889,172.621889,173.622256,173.622256,174.622258,right,0.12722876,174.622258,None,0.06,180,0,1937.36404,171.321702,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
103,0,45,0,174.789519,175.788916,175.772499,176.07246,176.07246,177.072603,177.072603,178.072672,right,0.17280877,178.072672,None,0.06,180,0,1940.81491,174.772656,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
104,0,46,0,178.289496,179.289379,179.2729,179.572995,179.572995,180.572791,180.572791,181.573238,left,0.36027172,181.573238,None,0.24,180,1,1944.31446,178.272567,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
105,0,47,0,181.977303,182.99034,182.956959,183.258108,183.258108,184.260353,184.260353,185.257091,left,0.30841997,185.257091,None,0.48,180,1,1947.99901,181.956834,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
106,0,48,0,185.607356,186.608473,186.590857,186.890979,186.890979,187.891086,187.891086,188.891321,right,0.26617452,188.891321,None,0.12,0,1,1951.63312,185.590584,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
107,0,49,0,189.191506,190.191599,190.174909,190.474892,190.474892,191.475334,191.475334,192.476308,left,0.16917548,192.476308,None,0.03,0,0,1955.21904,189.174358,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
108,0,50,0,192.691878,193.692457,193.67622,193.975136,193.975136,194.975544,194.975544,195.975878,left,0.00559045,195.975878,None,0.24,180,1,1958.7171,192.675071,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
109,0,51,0,196.025796,197.029683,197.009288,197.309216,197.309216,198.309396,198.309396,199.310044,right,0.19948734,199.310044,None,0.48,0,1,1962.05459,196.009134,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
110,0,52,0,199.543045,200.545394,200.526417,200.8263,200.8263,201.826577,201.826577,202.826919,left,0.17057329,202.826919,None,0.06,180,1,1965.57153,199.52833,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
111,0,53,0,203.044701,204.043791,204.03071,204.343686,204.326843,205.327284,205.327284,206.328736,left,0.43671432,206.328736,None,0.03,0,0,1969.06935,203.026701,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
112,0,54,0,206.814787,207.827571,207.811468,208.111491,208.111491,209.11123,209.11123,210.111588,right,1.85392411,210.111588,None,0.12,180,0,1972.8442,206.797646,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
113,0,55,0,212.011874,213.011616,212.995748,213.295006,213.295006,214.296723,214.296723,215.295775,right,0.08575003,215.295775,None,0.48,0,1,1978.03848,211.995072,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
114,0,56,0,215.429043,216.43249,216.412477,216.713905,216.713905,217.729414,217.712418,218.712727,left,0.50078351,218.712727,None,0.24,180,1,1981.45589,215.412659,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
115,0,57,0,219.246663,220.24617,220.229419,220.52978,220.52978,221.530768,221.530768,222.529859,right,0.3236551,222.529859,None,0.12,0,1,1985.27454,219.231214,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
116,0,58,0,222.897609,223.896782,223.88046,224.180198,224.180198,225.180447,225.180447,226.18328,left,0.14228813,226.18328,None,0.03,180,1,1988.92488,222.882844,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
117,0,59,0,226.365125,227.380819,227.347406,227.647599,227.647599,228.647593,228.647593,229.647912,left,0.90155292,229.647912,None,0.06,0,0,1992.39032,226.347917,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
118,0,60,0,230.600929,231.614986,231.581289,231.881344,231.881344,232.883934,232.883934,233.881647,left,0.1959025,233.881647,None,0.24,180,1,1996.62322,230.581446,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
119,0,61,0,234.115204,235.115275,235.099134,235.39855,235.39855,236.404487,236.404487,237.39902,left,0.24649909,237.39902,None,0.03,180,1,2000.14128,234.098748,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
120,0,62,0,237.682742,238.683041,238.666182,238.966159,238.966159,239.966238,239.966238,240.966202,right,0.19130461,240.966202,None,0.06,180,0,2003.70813,237.666228,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
121,0,63,0,241.19992,242.199618,242.183202,242.483402,242.483402,243.48438,243.48438,244.484845,right,0.32067173,244.484845,None,0.48,0,1,2007.22647,241.183271,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
122,0,64,0,244.850879,245.851853,245.833843,246.134278,246.134278,247.133841,247.133841,248.13405,left,0.17547056,248.13405,None,0.12,180,1,2010.87729,244.834674,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
123,0,65,0,248.350874,249.351116,249.33648,249.651267,249.634072,250.634646,250.634646,251.634775,left,0.0107138,251.634775,None,0.03,0,0,2014.37627,248.334155,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
124,0,66,0,251.685883,252.690126,252.668464,252.968418,252.968418,253.968407,253.968407,254.968759,left,0.02877434,254.968759,None,0.12,180,1,2017.71461,251.668954,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
125,0,67,0,255.037041,256.052621,256.019033,256.319403,256.319403,257.318879,257.318879,258.319828,left,0.1256792,258.319828,None,0.06,0,0,2021.06591,255.019886,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
126,0,68,0,258.489261,259.503985,259.469381,259.769346,259.769346,260.770424,260.770424,261.771626,left,0.26588376,261.771626,None,0.24,180,1,2024.51118,258.469443,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
127,0,69,0,262.088427,263.103924,263.069758,263.370742,263.370742,264.370196,264.370196,265.370416,left,0.05906428,265.370416,None,0.48,180,1,2028.11261,262.070529,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
128,0,70,0,265.471113,266.47156,266.453625,266.753849,266.753849,267.753981,267.753981,268.754122,right,2.5713666,268.754122,None,0.12,180,0,2031.49582,265.454153,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
129,0,71,0,271.371329,272.371528,272.354463,272.654596,272.654596,273.654945,273.654945,274.655168,right,0.00634057,274.655168,None,0.06,0,1,2037.39803,271.354606,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
130,0,72,0,274.705776,275.705317,275.688668,275.988627,275.988627,276.988799,276.988799,277.989485,left,0.19200217,277.989485,None,0.24,180,1,2040.73632,274.689302,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
131,0,73,0,278.225357,279.239476,279.205868,279.505941,279.505941,280.506667,280.506667,281.509869,left,0.21560478,281.509869,None,0.48,180,1,2044.25409,278.211063,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
132,0,74,0,281.775795,282.789829,282.757245,283.056484,283.056484,284.058091,284.058091,285.056829,left,0.22869839,285.056829,None,0.03,0,0,2047.80586,281.761234,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
133,0,75,0,285.325203,286.340421,286.307083,286.607085,286.607085,287.608232,287.608232,288.611793,left,0.12167748,288.611793,None,0.24,180,1,2051.34897,285.306848,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
134,0,76,0,288.776989,289.790754,289.757634,290.057694,290.057694,291.059218,291.059218,292.057809,left,0.06766568,292.057809,None,0.06,0,0,2054.8011,288.758539,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
135,0,77,0,292.1749,293.174882,293.158176,293.458137,293.458137,294.458465,294.458465,295.458578,right,0.05891903,295.458578,None,0.48,0,1,2058.19984,292.158024,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
136,0,78,0,295.558501,296.558498,296.541937,296.842094,296.842094,297.844211,297.844211,298.842249,right,2.35524558,298.842249,None,0.12,0,1,2061.58444,295.541977,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
137,0,79,0,301.243052,302.243768,302.226594,302.52642,302.52642,303.52681,303.52681,304.528718,right,0.17277057,304.528718,None,0.03,0,1,2067.26813,301.225818,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
138,0,80,0,304.74419,305.743466,305.726828,306.027099,306.027099,307.027067,307.027067,308.02828,right,0.46523771,308.02828,None,0.48,0,1,2070.76885,304.726722,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
139,0,81,0,308.527235,309.527343,309.510796,309.811506,309.811506,310.810952,310.810952,311.811048,right,0.77044003,311.811048,None,0.03,0,1,2074.55401,308.511469,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
140,0,82,0,312.628086,313.628271,313.612801,313.928432,313.912847,314.928363,314.895159,315.911797,left,1.33373245,315.911797,None,0.12,180,1,2078.65357,312.611902,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
141,0,83,0,317.279285,318.278886,318.265206,318.579328,318.563031,319.562286,319.562286,320.562787,right,0.38669959,320.562787,None,0.24,0,1,2083.30568,317.262246,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
142,0,84,0,320.996189,321.996593,321.979651,322.279795,322.279795,323.279962,323.279962,324.28006,right,0.41346633,324.28006,None,0.06,180,0,2087.02126,320.979275,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
143,0,85,0,324.733218,325.747546,325.713405,326.013575,326.013575,327.016129,327.016129,328.017199,left,0.1962814,328.017199,None,0.12,180,1,2090.75622,324.71379,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
144,0,86,0,328.247374,329.247275,329.230775,329.530578,329.530578,330.533532,330.533532,331.531752,right,1.42573838,331.531752,None,0.03,180,0,2094.27409,328.230382,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
145,0,87,0,332.998001,333.998011,333.98311,334.29812,334.281251,335.281596,335.281596,336.28189,right,0.11565674,336.28189,None,0.06,180,0,2099.02381,332.981693,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
146,0,88,0,336.432977,337.448655,337.415307,337.715593,337.715593,338.715586,338.715586,339.718262,left,0.40723899,339.718262,None,0.48,180,1,2102.46259,336.415269,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
147,0,89,0,340.167257,341.187307,341.149224,341.449194,341.449194,342.449502,342.449502,343.449761,right,0.17979931,343.449761,None,0.24,0,1,2106.19125,340.14944,justin22,1,2020_Dec_11_1048,testDots,2020.2.5,59.9367793
148,0,0,0,17.679267,18.6964327,18.644377,18.9443612,18.9443612,19.9444527,19.9444527,20.9613686,left,1.00076734,20.9613686,None,0.06,0,0,2157.06476,17.6625296,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
149,0,1,0,22.0132613,23.0282064,22.9950755,23.2950961,23.2950961,24.2951361,24.2951361,25.2959304,left,0.38618662,25.2959304,None,0.24,180,1,2161.40677,21.9975131,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
150,0,2,0,25.7291277,26.7289255,26.7121868,27.0121083,27.0121083,28.0131267,28.0131267,29.0138768,left,0.23626204,29.0138768,None,0.03,180,1,2165.11696,25.7123257,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
151,0,3,0,29.2971497,30.3127413,30.2794063,30.5794616,30.5794616,31.5802177,31.5802177,32.5798812,left,0.24637189,32.5798812,None,0.48,0,0,2168.68452,29.2792114,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
152,0,4,0,32.8679599,33.8802938,33.8467846,34.1465654,34.1465654,35.1495596,35.1495596,36.1480683,right,0.03008243,36.1480683,None,0.12,0,1,2172.25394,32.8468245,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
153,0,5,0,36.2138523,37.2140533,37.1979141,37.4991004,37.4991004,38.5143666,38.5003889,39.4974491,right,0.08869942,39.4974491,None,0.03,180,0,2175.60256,36.1971632,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
154,0,6,0,39.6310573,40.6311171,40.6157026,40.9311949,40.9154165,41.9181457,41.9181457,42.9148873,right,0.3512585,42.9148873,None,0.48,180,0,2179.0246,39.6184986,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
155,0,7,0,43.3156783,44.3150869,44.2992427,44.6007512,44.6007512,45.6153405,45.5988943,46.5988696,left,0.05926279,46.5988696,None,0.24,180,1,2182.70382,43.2984265,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
156,0,8,0,46.6988784,47.698931,47.6831344,47.9838864,47.9838864,48.9989532,48.9846085,49.982583,left,0.33157972,49.982583,None,0.12,180,1,2186.08791,46.68227,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
157,0,9,0,50.3495341,51.3504998,51.3346635,51.6499442,51.6371294,52.6498496,52.6328544,53.6333219,right,0.56086078,53.6333219,None,0.06,0,1,2189.73905,50.3328073,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
158,0,10,0,54.2334585,55.2337532,55.2213028,55.5336091,55.517102,56.5170963,56.5170963,57.5176437,left,0.34048991,57.5176437,None,0.12,180,1,2193.62252,54.2172462,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
159,0,11,0,57.9024268,58.9177186,58.8842039,59.1841583,59.1841583,60.1849008,60.1849008,61.1860431,left,0.05609896,61.1860431,None,0.03,180,1,2197.29659,57.888493,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
160,0,12,0,61.2886146,62.3014414,62.2847674,62.5848173,62.5848173,63.5849583,63.5849583,64.5852597,left,0.01695216,64.5852597,None,0.06,0,0,2200.68216,61.2715872,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
161,0,13,0,64.6383301,65.6518451,65.6185744,65.9191347,65.9191347,66.9196318,66.9196318,67.9208077,left,0.20134018,67.9208077,None,0.24,180,1,2204.03024,64.6228166,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
162,0,14,0,68.1702944,69.16914,69.1526983,69.4525214,69.4525214,70.4528028,70.4528028,71.4529694,left,0.50118737,71.4529694,None,0.48,180,1,2207.55968,68.1542691,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
163,0,15,0,72.0041524,73.0203932,72.9863962,73.2863925,73.2863925,74.2914491,74.2914491,75.2894107,right,0.27274029,75.2894107,None,0.12,0,1,2211.39374,71.9871616,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
164,0,16,0,75.6035658,76.6035727,76.5879672,76.887015,76.887015,77.8876508,77.8876508,78.8879447,left,0.34621764,78.8879447,None,0.06,180,1,2214.99329,75.58705,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
165,0,17,0,79.2709325,80.2710663,80.2551456,80.5568311,80.5568311,81.5712933,81.5543456,82.5548642,left,0.03132065,82.5548642,None,0.48,180,1,2218.66022,79.2544145,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
166,0,18,0,82.6214965,83.6221147,83.6070556,83.9224045,83.9080307,84.9217897,84.9051193,85.9055501,left,0.06459212,85.9055501,None,0.24,180,1,2222.01109,82.6052685,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
167,0,19,0,86.0054601,87.005373,86.9900636,87.305664,87.2923793,88.3055623,88.2887451,89.2890589,right,0.12108363,89.2890589,None,0.03,180,0,2225.39544,85.9897018,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
168,0,20,0,89.4558782,90.4561,90.4399574,90.7430664,90.7430664,91.7562398,91.7400957,92.7397144,right,2.06246977,92.7397144,None,0.48,0,1,2228.84501,89.4394718,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
169,0,21,0,94.840213,95.8401419,95.8236102,96.1236326,96.1236326,97.1241555,97.1241555,98.124554,right,2.19761338,98.124554,None,0.24,0,1,2234.23036,94.823631,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
170,0,22,0,100.358477,101.358319,101.341074,101.641212,101.641212,102.642029,102.642029,103.641237,right,0.52092683,103.641237,None,0.03,180,0,2239.74806,100.341046,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
171,0,23,0,104.208669,105.230026,105.230026,105.541707,105.493174,106.508924,106.494657,107.495663,left,0.12252943,107.495663,None,0.06,0,0,2243.60056,104.195896,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
172,0,24,0,107.66278,108.675909,108.642217,108.942466,108.942466,109.943676,109.943676,110.946804,left,0.51936767,110.946804,None,0.12,0,0,2247.04784,107.642799,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
173,0,25,0,111.509533,112.509535,112.492977,112.795938,112.795938,113.809744,113.795847,114.793207,right,0.17691252,114.793207,None,0.12,180,0,2250.901,111.493505,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
174,0,26,0,115.010119,116.011395,115.993532,116.293469,116.293469,117.293836,117.293836,118.293659,right,0.24452754,118.293659,None,0.03,0,1,2254.39951,114.993499,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
175,0,27,0,118.577222,119.577458,119.560808,119.860985,119.860985,120.860863,120.860863,121.8615,right,0.23661984,121.8615,None,0.24,0,1,2257.96658,118.560939,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
176,0,28,0,122.145176,123.148325,123.128429,123.427959,123.427959,124.428193,124.428193,125.428134,left,0.18197391,125.428134,None,0.06,180,1,2261.53665,122.131588,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
177,0,29,0,125.644976,126.645278,126.630373,126.94518,126.931075,127.945479,127.928715,128.928897,left,0.19327646,128.928897,None,0.48,180,1,2265.03444,125.628474,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
178,0,30,0,129.162913,130.162587,130.145986,130.445742,130.445742,131.446096,131.446096,132.446279,left,0.37987941,132.446279,None,0.24,180,1,2268.55205,129.146736,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
179,0,31,0,132.864617,133.879592,133.846533,134.146227,134.146227,135.14686,135.14686,136.149559,left,1.71659528,136.149559,None,0.06,0,0,2272.25326,132.846298,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
180,0,32,0,137.913918,138.91419,138.898139,139.201135,139.201135,140.213931,140.197604,141.197572,left,0.23657769,141.197572,None,0.12,180,1,2277.30224,137.897132,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
181,0,33,0,141.481155,142.480556,142.46442,142.765478,142.765478,143.764577,143.764577,144.765053,left,0.18109339,144.765053,None,0.48,180,1,2280.87002,141.4642,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
182,0,34,0,144.981566,145.981786,145.964661,146.264795,146.264795,147.265327,147.265327,148.265375,left,0.21674434,148.265375,None,0.03,180,1,2284.37062,144.965044,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
183,0,35,0,148.532923,149.548678,149.515177,149.818764,149.818764,150.833322,150.815776,151.816029,left,0.49011407,151.816029,None,0.06,180,1,2287.92111,148.515332,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
184,0,36,0,152.349804,153.350644,153.333088,153.632884,153.632884,154.6332,154.6332,155.63337,left,1.52078192,155.63337,None,0.12,180,1,2291.73915,152.332645,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
185,0,37,0,157.200163,158.201183,158.183632,158.48364,158.48364,159.483886,159.483886,160.484009,right,0.62221566,160.484009,None,0.48,0,1,2296.5896,157.184294,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
186,0,38,0,161.150799,162.153598,162.136345,162.434299,162.434299,163.434623,163.434623,164.434587,right,0.76757647,164.434587,None,0.03,0,1,2300.54189,161.136157,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
187,0,39,0,165.253326,166.268084,166.235418,166.534914,166.534914,167.535051,167.535051,168.535311,right,0.42681343,168.535311,None,0.24,0,1,2304.64091,165.235415,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
188,0,40,0,169.002127,170.002146,169.985676,170.285835,170.285835,171.286234,171.286234,172.285994,left,0.74015813,172.285994,None,0.48,180,1,2308.39146,168.985809,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
189,0,41,0,173.073003,174.086241,174.053654,174.353284,174.353284,175.35789,175.35789,176.357173,right,0.23696977,176.357173,None,0.12,0,1,2312.45896,173.052624,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
190,0,42,0,176.636703,177.636979,177.620284,177.920254,177.920254,178.920363,178.920363,179.920444,right,0.13770034,179.920444,None,0.03,180,0,2316.02627,176.619972,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
191,0,43,0,180.104089,181.104102,181.087308,181.389266,181.389266,182.404376,182.391282,183.387932,right,0.27824056,183.387932,None,0.06,0,1,2319.49311,180.087305,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
192,0,44,0,183.704885,184.705106,184.68798,184.987902,184.987902,185.988066,185.988066,186.988485,left,0.30965291,186.988485,None,0.24,180,1,2323.09526,183.688194,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
193,0,45,0,187.3389,188.339684,188.324278,188.638656,188.624794,189.638712,189.622237,190.62236,right,0.22780206,190.62236,None,0.24,0,1,2326.72776,187.322537,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
194,0,46,0,190.890072,191.890379,191.876821,192.189304,192.172402,193.172605,193.172605,194.172935,right,0.38921536,194.172935,None,0.06,180,0,2330.27865,190.872742,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
195,0,47,0,194.606308,195.606464,195.590015,195.889977,195.889977,196.88988,196.88988,197.890618,right,0.17551497,197.890618,None,0.03,0,1,2333.99518,194.589793,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
196,0,48,0,198.11105,199.125659,199.090349,199.390445,199.406957,200.407198,200.390329,201.391174,right,0.39496179,201.391174,None,0.12,0,1,2337.50144,198.094004,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
197,0,49,0,201.826071,202.841508,202.808295,203.107657,203.107657,204.110314,204.110314,205.113288,right,0.24884965,205.113288,None,0.48,0,1,2341.21313,201.807598,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
198,0,50,0,205.408332,206.408195,206.392014,206.691543,206.691543,207.691795,207.691795,208.691707,right,0.29446645,208.691707,None,0.06,0,1,2344.79701,205.391351,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
199,0,51,0,209.025552,210.025424,210.008706,210.30991,210.30991,211.311832,211.311832,212.309131,right,0.21305817,212.309131,None,0.03,0,1,2348.41516,209.008809,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
200,0,52,0,212.559224,213.559146,213.544404,213.861164,213.84259,214.843472,214.843472,215.842877,right,1.46332066,215.842877,None,0.24,0,1,2351.94756,212.542646,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
201,0,53,0,217.346061,218.360025,218.326959,218.626685,218.626685,219.627224,219.627224,220.62858,left,0.30161932,220.62858,None,0.48,180,1,2356.73877,217.331936,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
202,0,54,0,220.977633,221.977258,221.960749,222.260982,222.260982,223.261702,223.261702,224.261164,right,0.27696456,224.261164,None,0.12,0,1,2360.36638,220.961398,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
203,0,55,0,224.582073,225.594688,225.561222,225.862149,225.862149,226.862541,226.862541,227.845034,left,0.27709367,227.845034,None,0.06,180,1,2363.96674,224.561707,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
204,0,56,0,228.161904,229.162073,229.146309,229.445127,229.445127,230.449135,230.449135,231.445352,left,0.2047856,231.445352,None,0.48,180,1,2367.55126,228.145545,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
205,0,57,0,231.695779,232.696278,232.679102,232.979247,232.979247,233.979355,233.979355,234.979561,right,0.07863616,234.979561,None,0.12,180,0,2371.08492,231.679031,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
206,0,58,0,235.096839,236.096506,236.07983,236.382809,236.382809,237.396678,237.379626,238.380056,left,0.03814074,238.380056,None,0.03,180,1,2374.48556,235.080451,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
207,0,59,0,238.464036,239.463735,239.446902,239.747025,239.747025,240.747596,240.747596,241.747032,right,0.13513032,241.747032,None,0.24,0,1,2377.85356,238.446792,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
