trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation1.started,fixation1.stopped,dots_stimulus.started,dots_stimulus.stopped,fixation2.started,fixation2.stopped,smooth_pursuit.started,smooth_pursuit.stopped,response.keys,response.rt,response.started,response.stopped,coh,dir,correct,pupil_timestamp,psychopy_timestamp,participant,session,date,expName,psychopyVersion,frameRate
208,0,60,0,241.932297,242.93068,242.914999,243.216401,243.216401,244.230844,244.21736,245.214478,right,0.09168431,245.214478,None,0.03,180,0,2381.31922,241.914037,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
209,0,61,0,245.34806,246.347966,246.333644,246.648051,246.631133,247.634703,247.634703,248.631737,left,0.16245873,248.631737,None,0.48,180,1,2384.73772,245.331437,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
210,0,62,0,248.831922,249.832335,249.815874,250.118406,250.118406,251.133653,251.115101,252.115597,right,0.03853715,252.115597,None,0.06,180,0,2388.22109,248.815563,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
211,0,63,0,252.199729,253.20053,253.182906,253.482574,253.482574,254.482736,254.482736,255.48284,left,2.58329491,255.48284,None,0.24,0,0,2391.58954,252.182954,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
212,0,64,0,258.100669,259.101876,259.084114,259.38363,259.38363,260.384786,260.384786,261.383793,left,0.29035502,261.383793,None,0.12,180,1,2397.48885,258.083245,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
213,0,65,0,261.717301,262.718085,262.700861,263.000656,263.000656,264.000837,264.000837,265.001054,left,0.10506975,265.001054,None,0.03,180,1,2401.1074,261.701188,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
214,0,66,0,265.15159,266.151547,266.139275,266.451245,266.437496,267.45226,267.434755,268.435087,right,0.08706918,268.435087,None,0.48,0,1,2404.54077,265.13458,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
215,0,67,0,268.568309,269.568415,269.55279,269.868826,269.851462,270.851973,270.851973,271.852085,right,0.23011879,271.852085,None,0.24,0,1,2407.95827,268.552425,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
216,0,68,0,272.119979,273.119019,273.103487,273.40222,273.40222,274.402503,274.402503,275.402872,left,0.11126228,275.402872,None,0.12,180,1,2411.50855,272.102886,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
217,0,69,0,275.554699,276.569732,276.536344,276.836297,276.836297,277.836686,277.836686,278.853903,left,0.12425981,278.853903,None,0.06,180,1,2414.94664,275.537403,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
218,0,70,0,279.020013,280.02024,280.003202,280.303378,280.303378,281.303742,281.303742,282.303873,left,0.13030415,282.303873,None,0.12,180,1,2418.41048,279.003542,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
219,0,71,0,282.471217,283.470655,283.453949,283.753927,283.753927,284.754224,284.754224,285.754458,left,0.20768778,285.754458,None,0.48,180,1,2421.85917,282.454082,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
220,0,72,0,286.005519,287.004714,286.988054,287.287897,287.287897,288.289513,288.289513,289.272562,right,1.64159642,289.272562,None,0.06,0,1,2425.39501,285.98965,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
221,0,73,0,290.955287,291.955592,291.941599,292.255509,292.240198,293.255728,293.242581,294.239171,left,1.58703463,294.239171,None,0.03,0,0,2430.34431,290.93889,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
222,0,74,0,295.860688,296.873153,296.839771,297.142255,297.142255,298.156506,298.139962,299.123661,right,1.49451896,299.123661,None,0.24,0,1,2435.25434,295.843696,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
223,0,75,0,300.657128,301.657283,301.640336,301.940686,301.940686,302.940696,302.940696,303.940739,left,2.36539971,303.940739,None,0.06,180,1,2440.04627,300.640545,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
224,0,76,0,306.341076,307.341706,307.325355,307.624814,307.624814,308.624404,308.624404,309.625277,right,0.15287939,309.625277,None,0.12,0,1,2445.7311,306.32542,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
225,0,77,0,309.825193,310.825243,310.809078,311.112118,311.112118,312.126812,312.108565,313.109341,left,0.1967891,313.109341,None,0.03,180,1,2449.21414,309.808318,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
226,0,78,0,313.342696,314.342665,314.326418,314.625822,314.625822,315.625748,315.625748,316.626235,left,0.0639045,316.626235,None,0.24,0,0,2452.73187,313.325721,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
227,0,79,0,316.726164,317.726665,317.710815,318.011534,317.995633,318.993258,319.009511,320.010048,right,0.24011128,320.010048,None,0.48,0,1,2456.1149,316.709594,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
228,0,80,0,320.293657,321.294604,321.277186,321.577035,321.577035,322.577007,322.577007,323.577248,left,0.40088384,323.577248,None,0.48,180,1,2459.68353,320.277518,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
229,0,81,0,324.028199,325.02796,325.01189,325.327733,325.311261,326.311066,326.311066,327.311709,left,0.20247402,327.311709,None,0.06,0,0,2463.4158,324.010736,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
230,0,82,0,327.562057,328.565835,328.544737,328.844649,328.844649,329.8448,329.8448,330.844753,right,0.34940841,330.844753,None,0.03,0,1,2466.9543,327.546559,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
231,0,83,0,331.229403,332.228679,332.21198,332.512109,332.512109,333.51232,333.51232,334.51307,right,1.03307104,334.51307,None,0.12,0,1,2470.61882,331.212572,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
232,0,84,0,335.579147,336.579794,336.56282,336.862755,336.862755,337.862943,337.862943,338.863138,left,0.9309953,338.863138,None,0.24,180,1,2474.96942,335.562785,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
233,0,85,0,339.830122,340.831051,340.813512,341.113619,341.113619,342.113705,342.113705,343.113749,right,0.1364066,343.113749,None,0.24,180,0,2479.21924,339.813325,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
234,0,86,0,343.297521,344.297428,344.281328,344.583288,344.583288,345.597556,345.580876,346.58101,right,0.07711022,346.58101,None,0.48,180,0,2482.68575,343.280667,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
235,0,87,0,346.698204,347.699895,347.681468,347.981311,347.981311,348.981311,348.981311,349.981299,left,0.18085286,349.981299,None,0.06,0,0,2486.09063,346.681436,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
236,0,88,0,350.199172,351.198479,351.184782,351.498425,351.481581,352.481935,352.481935,353.482206,left,0.0159451,353.482206,None,0.03,0,0,2489.58758,350.181882,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
237,0,89,0,353.532298,354.534545,354.515811,354.815796,354.815796,355.81606,355.81606,356.818039,left,2.94414065,356.818039,None,0.12,0,0,2492.92058,353.515582,justin3,1,2020_Dec_11_1054,testDots,2020.2.5,59.9436826
238,0,0,0,11.6115972,12.626878,12.5929987,12.8931417,12.8931417,13.8945393,13.8945393,14.8949009,right,0.20633385,14.8949009,None,0.24,0,1,2531.22605,11.5929392,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
239,0,1,0,15.1434114,16.143725,16.1308925,16.4438299,16.4265104,17.4273918,17.4273918,18.4271617,left,0.36211584,18.4271617,None,0.48,180,1,2534.76246,15.1268809,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
240,0,2,0,18.8274404,19.8275747,19.8138882,20.127878,20.1107678,21.1110647,21.1110647,22.1111811,left,0.11805064,22.1111811,None,0.12,0,0,2538.44514,18.8110141,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
241,0,3,0,22.2782142,23.2780239,23.2609304,23.5656884,23.5656884,24.578212,24.5616326,25.562302,right,0.09894473,25.562302,None,0.03,0,1,2541.89629,22.2615046,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
242,0,4,0,25.6961657,26.6953441,26.682261,26.9952527,26.9785961,27.978848,27.978848,28.9791185,right,0.0661261,28.9791185,None,0.06,0,1,2545.31326,25.6789018,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
243,0,5,0,29.0791006,30.0789325,30.0622905,30.3623802,30.3623802,31.3630635,31.3630635,32.3632007,left,0.06604437,32.3632007,None,0.48,180,1,2548.69826,29.0624961,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
244,0,6,0,32.4637024,33.4630806,33.446281,33.7464096,33.7464096,34.7466058,34.7466058,35.7468939,left,0.01035194,35.7468939,None,0.06,180,1,2552.08119,32.4463268,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
245,0,7,0,35.7995234,36.8136531,36.8010152,37.1135696,37.0973495,38.0975633,38.0975633,39.097657,right,2.76361542,39.097657,None,0.24,0,1,2555.42184,35.7826999,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
246,0,8,0,41.90153,42.9159329,42.8811681,43.1812316,43.1812316,44.1813381,44.1813381,45.1833043,left,0.13393385,45.1833043,None,0.03,180,1,2561.51591,41.8816366,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
247,0,9,0,45.3655827,46.3654016,46.3483382,46.6484542,46.6484542,47.6486916,47.6486916,48.649154,right,0.02009117,48.649154,None,0.12,180,0,2564.98282,45.3481262,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
248,0,10,0,48.7162169,49.7158939,49.699082,49.9992843,49.9992843,50.9992989,50.9992989,51.9996745,left,1.11756623,51.9996745,None,0.48,180,1,2568.33479,48.6988878,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
249,0,11,0,53.1669598,54.1671386,54.149612,54.4498131,54.4498131,55.4504073,55.4504073,56.4499979,left,2.11525581,56.4499979,None,0.06,180,1,2572.78457,53.1496178,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
250,0,12,0,58.60074,59.6008564,59.5842538,59.8840753,59.8840753,60.8853394,60.8853394,61.8845362,right,1.78472303,61.8845362,None,0.12,0,1,2578.21907,58.583978,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
251,0,13,0,63.7179982,64.7192715,64.7020921,65.0022133,65.0022133,66.0016907,66.0016907,67.0024859,left,0.88274666,67.0024859,None,0.24,180,1,2583.33606,63.7013636,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
252,0,14,0,67.9193784,68.9203951,68.9021642,69.2021203,69.2021203,70.2023026,70.2023026,71.2027298,left,0.72251465,71.2027298,None,0.03,0,0,2587.53786,67.9022074,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
253,0,15,0,71.9706843,72.9859851,72.9528293,73.2530287,73.2530287,74.2529848,74.2529848,75.2531468,left,0.39209122,75.2531468,None,0.24,180,1,2591.58735,71.9530284,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
254,0,16,0,75.6875383,76.6869481,76.6700481,76.9700988,76.9700988,77.9702684,77.9702684,78.9703333,left,1.20290743,78.9703333,None,0.03,0,0,2595.30473,75.6700301,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
255,0,17,0,80.2206179,81.2212283,81.2042042,81.5087965,81.5087965,82.5212156,82.5044068,83.5046177,right,0.50065479,83.5046177,None,0.48,0,1,2599.83859,80.2040344,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
256,0,18,0,84.0566347,85.0714187,85.0252395,85.3380233,85.3251712,86.338902,86.3218304,87.321903,left,1.1553572,87.321903,None,0.06,0,0,2603.6781,84.0379512,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
257,0,19,0,88.5239607,89.5391376,89.5056006,89.8054957,89.8054957,90.8065228,90.8065228,91.805823,left,1.27147717,91.805823,None,0.12,180,1,2608.1413,88.5065728,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
258,0,20,0,93.122834,94.1230018,94.1075261,94.4229535,94.4074137,95.4068403,95.4068403,96.4071065,right,0.13413844,96.4071065,None,0.03,0,1,2612.74128,93.1062477,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
259,0,21,0,96.5906733,97.5907426,97.5737798,97.8734727,97.8734727,98.8745404,98.8745404,99.8744063,left,0.25081677,99.8744063,None,0.12,0,0,2616.20895,96.5743309,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
260,0,22,0,100.173912,101.177578,101.157319,101.457503,101.457503,102.457439,102.457439,103.457548,right,0.05967576,103.457548,None,0.06,180,0,2619.79427,100.158661,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
261,0,23,0,103.55808,104.557534,104.541266,104.841423,104.841423,105.841683,105.841683,106.84151,right,0.16375831,106.84151,None,0.24,0,1,2623.17742,103.541398,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
262,0,24,0,107.041892,108.041966,108.02509,108.325456,108.325456,109.325351,109.325351,110.328573,left,0.06866949,110.328573,None,0.48,180,1,2626.66003,107.025638,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
263,0,25,0,110.442609,111.442391,111.430221,111.742477,111.726045,112.726346,112.726346,113.726445,right,2.02282653,113.726445,None,0.06,180,0,2630.06043,110.426153,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
264,0,26,0,115.793106,116.795487,116.776966,117.076917,117.076917,118.077019,118.077019,119.076818,left,0.04844211,119.076818,None,0.24,180,1,2635.41158,115.776204,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
265,0,27,0,119.160549,120.160683,120.144804,120.447208,120.447208,121.460833,121.444147,122.444285,left,0.15296277,122.444285,None,0.12,180,1,2638.78029,119.144224,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
266,0,28,0,122.645377,123.66501,123.627207,123.931144,123.931144,124.945088,124.928162,125.928469,left,0.07676751,125.928469,None,0.03,180,1,2642.26236,122.627846,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
267,0,29,0,126.044876,127.047047,127.028365,127.328438,127.328438,128.329154,128.329154,129.32902,left,0.09223591,129.32902,None,0.48,180,1,2645.66611,126.028296,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
268,0,30,0,129.462473,130.465069,130.445658,130.74562,130.74562,131.745825,131.745825,132.746071,left,0.05116311,132.746071,None,0.03,0,0,2649.08101,129.446559,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
269,0,31,0,132.845914,133.845719,133.829414,134.129419,134.129419,135.129983,135.129983,136.129864,left,0.04335318,136.129864,None,0.06,180,1,2652.46617,132.829804,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
270,0,32,0,136.213281,137.213246,137.196216,137.496563,137.496563,138.496916,138.496916,139.497231,left,1.89199478,139.497231,None,0.24,180,1,2655.83182,136.196802,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
271,0,33,0,141.432049,142.447651,142.414325,142.714268,142.714268,143.714156,143.714156,144.714413,right,0.22682323,144.714413,None,0.12,0,1,2661.04904,141.414694,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
272,0,34,0,144.981334,145.981371,145.964778,146.264893,146.264893,147.264949,147.264949,148.265055,left,0.03624382,148.265055,None,0.48,180,1,2664.60025,144.965216,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
273,0,35,0,148.348546,149.348702,149.334234,149.649379,149.636233,150.648895,150.632249,151.632241,right,0.35699371,151.632241,None,0.06,180,0,2667.96783,148.332384,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
274,0,36,0,152.032247,153.032846,153.019211,153.332623,153.319499,154.332696,154.316156,155.316283,right,1.14499964,155.316283,None,0.24,0,1,2671.65103,152.015968,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
275,0,37,0,156.502058,157.516563,157.483315,157.783073,157.783073,158.785534,158.785534,159.786733,left,0.17050966,159.786733,None,0.48,180,1,2676.1208,156.48691,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
276,0,38,0,160.000692,161.000657,160.983792,161.283861,161.283861,162.284096,162.284096,163.284209,left,0.12102554,163.284209,None,0.12,180,1,2679.61803,159.983703,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
277,0,39,0,163.451173,164.451212,164.434502,164.734316,164.734316,165.73474,165.73474,166.734852,left,0.06247338,166.734852,None,0.03,0,0,2683.069,163.434678,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
278,0,40,0,166.835562,167.835822,167.818348,168.118333,168.118333,169.119123,169.119123,170.118459,right,0.03081514,170.118459,None,0.24,180,0,2686.45297,166.818609,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
279,0,41,0,170.185243,171.18553,171.168728,171.46901,171.46901,172.469496,172.469496,173.46924,left,1.7360022,173.46924,None,0.06,0,0,2689.80365,170.16937,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
280,0,42,0,175.253785,176.253055,176.240828,176.553,176.536035,177.536796,177.536796,178.537028,left,2.26015452,178.537028,None,0.12,180,1,2694.87128,175.236236,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
281,0,43,0,180.837235,181.839623,181.820748,182.120747,182.120747,183.12164,183.12164,184.121543,right,0.2596933,184.121543,None,0.48,0,1,2700.45553,180.820721,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
282,0,44,0,184.421133,185.424482,185.404824,185.704504,185.704504,186.704642,186.704642,187.704838,left,0.06039142,187.704838,None,0.03,180,1,2704.04155,184.405442,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
283,0,45,0,187.804939,188.807946,188.788421,189.088515,189.088515,190.088797,190.088797,191.088754,right,0.02050246,191.088754,None,0.12,180,0,2707.42626,187.788366,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
284,0,46,0,191.155489,192.155669,192.13894,192.439571,192.439571,193.439101,193.439101,194.440473,right,0.26076825,194.440473,None,0.48,0,1,2710.77356,191.139135,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
285,0,47,0,194.740939,195.756075,195.723252,196.022847,196.022847,197.024013,197.024013,198.024546,right,0.1966822,198.024546,None,0.24,0,1,2714.36159,194.724973,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
286,0,48,0,198.258134,199.27328,199.240056,199.54,199.54,200.540189,200.540189,201.542922,right,0.01436134,201.542922,None,0.06,180,0,2717.87534,198.240829,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
287,0,49,0,201.591149,202.590578,202.578658,202.890727,202.873849,203.87431,203.87431,204.874627,left,0.05062183,204.874627,None,0.03,0,0,2721.209,201.574474,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
288,0,50,0,204.958933,205.97442,205.941054,206.241244,206.241244,207.241282,207.241282,208.243428,right,0.01780607,208.243428,None,0.06,0,1,2724.58112,204.944073,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
289,0,51,0,208.309291,209.308449,209.29181,209.592519,209.592519,210.593825,210.593825,211.592186,right,2.15704932,211.592186,None,0.03,180,0,2727.92921,208.293261,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
290,0,52,0,213.792457,214.792833,214.779599,215.092633,215.078274,216.092765,216.076051,217.076317,right,0.17692675,217.076317,None,0.24,0,1,2733.41058,213.775892,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
291,0,53,0,217.293424,218.295756,218.276736,218.576438,218.576438,219.576517,219.576517,220.576744,right,0.164486,220.576744,None,0.12,0,1,2736.91404,217.277798,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
292,0,54,0,220.776985,221.776761,221.760405,222.060318,222.060318,223.060767,223.060767,224.060901,right,0.14439564,224.060901,None,0.48,0,1,2740.39732,220.761117,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
293,0,55,0,224.245374,225.265044,225.227604,225.527722,225.527722,226.527876,226.527876,227.528119,left,0.24515661,227.528119,None,0.48,180,1,2743.8624,224.228207,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
294,0,56,0,227.813549,228.828217,228.794967,229.094701,229.094701,230.09489,230.09489,231.100411,right,1.32877732,231.100411,None,0.06,0,1,2747.43182,227.79795,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
295,0,57,0,232.479041,233.480196,233.462492,233.762402,233.762402,234.762516,234.762516,235.762635,left,0.85058635,235.762635,None,0.03,180,1,2752.09678,232.462154,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
296,0,58,0,236.663113,237.666141,237.64737,237.962798,237.946767,238.946356,238.946356,239.946439,left,1.21879823,239.946439,None,0.12,180,1,2756.28419,236.647634,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
297,0,59,0,241.218389,242.230416,242.196949,242.497092,242.497092,243.497147,243.497147,244.500541,left,0.20873015,244.500541,None,0.24,180,1,2760.83236,241.196835,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
298,0,60,0,244.748785,245.7476,245.731134,246.032608,246.032608,247.031379,247.031379,248.03134,right,0.3098885,248.03134,None,0.12,0,1,2764.36551,244.731254,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
299,0,61,0,248.384284,249.398417,249.364878,249.66562,249.66562,250.665266,250.665266,251.669412,left,0.23987681,251.669412,None,0.48,180,1,2768.00021,248.36537,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
300,0,62,0,251.948757,252.948932,252.932209,253.232189,253.232189,254.232141,254.232141,255.232438,right,0.14079645,255.232438,None,0.03,180,0,2771.56711,251.932387,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
301,0,63,0,255.416025,256.416175,256.400847,256.71622,256.69923,257.699416,257.699416,258.699799,right,0.26544335,258.699799,None,0.24,0,1,2775.0333,255.399052,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
302,0,64,0,259.000398,260.000094,259.984388,260.30017,260.286258,261.300245,261.283287,262.283774,right,0.16946132,262.283774,None,0.06,0,1,2778.61985,258.983041,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
303,0,65,0,262.500487,263.505152,263.484454,263.784008,263.784008,264.784157,264.784157,265.784209,right,0.18902891,265.784209,None,0.48,0,1,2782.11959,262.484226,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
304,0,66,0,266.017749,267.019557,267.00113,267.30115,267.30115,268.30127,268.30127,269.301399,right,0.11186442,269.301399,None,0.03,0,1,2785.63836,266.002147,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
305,0,67,0,269.452478,270.472743,270.434692,270.738437,270.738437,271.751857,271.735219,272.735319,left,0.31794679,272.735319,None,0.12,180,1,2789.06966,269.435214,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
306,0,68,0,273.088115,274.102163,274.089742,274.402251,274.385441,275.385616,275.385616,276.369234,left,0.1880012,276.369234,None,0.24,180,1,2792.71002,273.070553,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
307,0,69,0,276.60427,277.619591,277.586017,277.886182,277.886182,278.88656,278.88656,279.886575,right,0.1186896,279.886575,None,0.06,180,0,2796.22636,276.58958,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
308,0,70,0,280.057012,281.070002,281.036715,281.336718,281.336718,282.336875,282.336875,283.339292,right,0.08992942,283.339292,None,0.24,0,1,2799.67774,280.039439,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
309,0,71,0,283.473135,284.487215,284.45383,284.75389,284.75389,285.754443,285.754443,286.758792,left,0.03043604,286.758792,None,0.03,180,1,2803.09139,283.457029,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
310,0,72,0,286.824778,287.8377,287.804453,288.104523,288.104523,289.106426,289.106426,290.105339,left,0.09185027,290.105339,None,0.48,180,1,2806.44299,286.80813,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
311,0,73,0,290.240301,291.255131,291.222028,291.521832,291.521832,292.521942,292.521942,293.526013,right,2.44723579,293.526013,None,0.06,0,1,2809.85575,290.221516,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
312,0,74,0,296.006916,297.009184,296.989308,297.289188,297.289188,298.289299,298.289299,299.291296,left,0.18593899,299.291296,None,0.12,0,0,2815.62947,295.992521,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
313,0,75,0,299.526427,300.539947,300.506967,300.806359,300.806359,301.8069,301.8069,302.807139,right,0.25410049,302.807139,None,0.12,0,1,2819.14449,299.510476,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
314,0,76,0,303.109974,304.123877,304.091136,304.390471,304.390471,305.391163,305.391163,306.393669,right,0.30754964,306.393669,None,0.24,0,1,2822.72472,303.090007,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
