trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation1.started,fixation1.stopped,dots_stimulus.started,dots_stimulus.stopped,fixation2.started,fixation2.stopped,smooth_pursuit.started,smooth_pursuit.stopped,response.keys,response.rt,response.started,response.stopped,coh,dir,correct,pupil_timestamp,psychopy_timestamp,participant,session,date,expName,psychopyVersion,frameRate
315,0,77,0,306.742144,307.741198,307.724603,308.024528,308.024528,309.025382,309.025382,310.024697,right,0.38057746,310.024697,None,0.06,180,0,2826.35867,306.724445,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
316,0,78,0,310.441694,311.44167,311.426733,311.741917,311.72585,312.728576,312.728576,313.725496,right,0.63177106,313.725496,None,0.48,0,1,2830.05956,310.424891,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
317,0,79,0,314.39227,315.392666,315.376839,315.692584,315.679991,316.692539,316.675908,317.676107,left,0.22512102,317.676107,None,0.03,180,1,2834.01134,314.375493,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
318,0,80,0,317.943673,318.942943,318.929361,319.24293,319.230812,320.242882,320.226277,321.226498,right,0.09078301,321.226498,None,0.12,0,1,2837.56228,317.927221,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
319,0,81,0,321.360659,322.360228,322.343066,322.646816,322.646816,323.660626,323.643838,324.64394,right,0.23327691,324.64394,None,0.06,0,1,2840.97775,321.343357,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
320,0,82,0,324.910918,325.911859,325.893625,326.197736,326.197736,327.211213,327.19415,328.194529,left,0.09875293,328.194529,None,0.03,180,1,2844.52912,324.893798,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
321,0,83,0,328.328362,329.327913,329.313771,329.627984,329.611223,330.611381,330.611381,331.611703,right,2.0895354,331.611703,None,0.48,180,0,2847.94735,328.31162,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
322,0,84,0,333.745385,334.74866,334.729255,335.028864,335.028864,336.029156,336.029156,337.028991,left,0.32024887,337.028991,None,0.24,180,1,2853.36364,333.728408,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
323,0,85,0,337.396208,338.399281,338.379575,338.679535,338.679535,339.679648,339.679648,340.679548,right,0.13369208,340.679548,None,0.03,0,1,2857.01516,337.379298,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
324,0,86,0,340.863143,341.863408,341.846202,342.149698,342.149698,343.163762,343.147323,344.147183,left,0.2260735,344.147183,None,0.48,180,1,2860.48118,340.846498,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
325,0,87,0,344.414762,345.434278,345.396776,345.69708,345.69708,346.697299,346.697299,347.697921,left,0.08331374,347.697921,None,0.12,180,1,2864.03144,344.397591,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
326,0,88,0,347.83192,348.847764,348.81414,349.115331,349.115331,350.115143,350.115143,351.115356,left,0.25788298,351.115356,None,0.24,180,1,2867.44896,347.814288,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
327,0,89,0,351.414735,352.415852,352.398293,352.698307,352.698307,353.698537,353.698537,354.698813,left,0.16245238,354.698813,None,0.06,0,0,2871.033,351.398526,justin4,1,2020_Dec_11_1100,testDots,2020.2.5,60.0600911
328,0,0,0,44.04312944,45.06031863,45.02488805,45.32842517,45.32842517,46.34166661,46.32506541,47.32517229,left,0.213587772,47.32517229,None,0.12,180,1,2938.291372,44.02402696,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
329,0,1,0,47.57526332,48.5757294,48.5588696,48.85876012,48.85876012,49.85894017,49.85894017,50.85975066,right,0.030990074,50.85975066,None,0.48,0,1,2941.829586,47.5589138,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
330,0,2,0,50.92633416,51.92950739,51.90933839,52.20921582,52.20921582,53.2093508,53.2093508,54.19299171,left,0.073749996,54.19299171,None,0.03,180,1,2945.182273,50.9096325,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
331,0,3,0,54.30983815,55.3127939,55.29420308,55.59318693,55.59318693,56.59348347,56.59348347,57.59384944,left,0.04094355,57.59384944,None,0.06,180,1,2948.566972,54.29736257,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
332,0,4,0,57.67717879,58.67705812,58.66289044,58.97706465,58.96340592,59.9778525,59.9606597,60.96073902,left,0.2820612,60.96073902,None,0.24,180,1,2951.928564,57.66020668,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
333,0,5,0,61.28152124,62.29620952,62.26087861,62.56123673,62.56123673,63.56135894,63.56135894,64.56491257,right,0.061793961,64.56491257,None,0.48,0,1,2955.531548,61.26178592,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
334,0,6,0,64.66319761,65.67808327,65.64485693,65.94538739,65.94538739,66.9448972,66.9448972,67.94768322,right,0.095112672,67.94768322,None,0.03,0,1,2958.916483,64.64636842,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
335,0,7,0,68.08111268,69.09545474,69.06208241,69.36216598,69.36216598,70.36219646,70.36219646,71.36541255,left,0.101328682,71.36541255,None,0.06,180,1,2962.337055,68.06518978,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
336,0,8,0,71.51265509,72.51319378,72.49607152,72.79606884,72.79606884,73.79691128,73.79691128,74.7966047,right,0.158158161,74.7966047,None,0.12,180,0,2965.76483,71.49585887,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
337,0,9,0,74.9964943,75.99698124,75.97980639,76.2797984,76.2797984,77.2810784,77.2810784,78.28158443,right,0.241149645,78.28158443,None,0.24,0,1,2969.249657,74.98015406,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
338,0,10,0,78.56839556,79.58066196,79.56362208,79.86402514,79.86402514,80.86446916,80.86446916,81.86467595,right,0.098073691,81.86467595,None,0.48,0,1,2972.825185,78.5520298,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
339,0,11,0,81.99767015,82.99859274,82.9809467,83.28100386,83.28100386,84.28263745,84.28263745,85.28281161,left,0.183951768,85.28281161,None,0.24,180,1,2976.25058,81.98096793,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
340,0,12,0,85.51477293,86.51526483,86.4981188,86.79827935,86.79827935,87.79840617,87.79840617,88.79848977,left,0.044274872,88.79848977,None,0.03,0,0,2979.768293,85.49809956,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
341,0,13,0,88.88207588,89.88216436,89.8656686,90.16597931,90.16597931,91.16851442,91.16851442,92.16605946,right,0.140709742,92.16605946,None,0.06,180,0,2983.135568,88.86574994,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
342,0,14,0,92.35014684,93.35029183,93.33270698,93.63274499,93.63274499,94.63281937,94.63281937,95.63307527,right,0.009648943,95.63307527,None,0.12,180,0,2986.601617,92.33266808,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
343,0,15,0,95.68298589,96.68324558,96.66629974,96.96915999,96.96915999,97.98395168,97.9666618,98.96709517,right,1.851650941,98.96709517,None,0.48,0,1,2989.936552,95.66670199,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
344,0,16,0,100.8520581,101.8674176,101.8340881,102.1346792,102.1346792,103.1347348,103.1347348,104.1340868,left,0.108672974,104.1340868,None,0.24,180,1,2995.109539,100.8387294,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
345,0,17,0,104.2848848,105.2859372,105.2678148,105.5681204,105.5681204,106.5684338,106.5684338,107.5686086,left,1.93017864,107.5686086,None,0.06,180,1,2998.537392,104.2679196,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
346,0,18,0,109.5360169,110.5397701,110.518909,110.8189467,110.8189467,111.8192143,111.8192143,112.8194006,left,0.127363034,112.8194006,None,0.03,180,1,3003.78947,109.5203092,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
347,0,19,0,112.98636,113.9858133,113.969422,114.2696304,114.2696304,115.2698616,115.2698616,116.2767282,left,2.982004911,116.2767282,None,0.12,180,1,3007.241087,112.9724924,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
348,0,20,0,119.3046651,120.3064574,120.2875915,120.5869155,120.5869155,121.587131,121.587131,122.5874555,right,0.071279786,122.5874555,None,0.06,180,0,3013.557482,119.287744,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
349,0,21,0,122.7045549,123.7073532,123.6877172,123.9880341,123.9880341,124.9878413,124.9878413,125.9886916,right,0.070048588,125.9886916,None,0.12,0,1,3016.955987,122.6872937,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
350,0,22,0,126.1047046,127.1047102,127.0879494,127.3897179,127.3897179,128.3883857,128.3883857,129.3890465,left,0.165723505,129.3890465,None,0.24,180,1,3020.357569,126.088017,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
351,0,23,0,129.5886535,130.5886912,130.575285,130.888963,130.8721065,131.8722904,131.8722904,132.8725178,right,0.114256136,132.8725178,None,0.48,0,1,3023.841115,129.5719199,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
352,0,24,0,133.0262237,134.0399534,134.00584,134.3060343,134.3060343,135.3070334,135.3070334,136.3097512,right,0.077012912,136.3097512,None,0.03,0,1,3027.281828,133.0088703,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
353,0,25,0,136.4235664,137.4234481,137.4065122,137.7066122,137.7066122,138.7068644,138.7068644,139.706878,right,0.063887017,139.706878,None,0.03,0,1,3030.6762,136.4068955,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
354,0,26,0,139.8075937,140.8071221,140.7904323,141.0902889,141.0902889,142.0908819,142.0908819,143.0909627,right,2.647794074,143.0909627,None,0.24,0,1,3034.059212,139.7903433,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
355,0,27,0,145.7756417,146.7748475,146.7580298,147.0582483,147.0582483,148.0583269,148.0583269,149.0587806,left,0.263950735,149.0587806,None,0.12,180,1,3040.027374,145.7579863,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
356,0,28,0,149.3590007,150.3586347,150.3418429,150.6418767,150.6418767,151.6423071,151.6423071,152.6425227,left,0.120234222,152.6425227,None,0.06,180,1,3043.61141,149.3421831,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
357,0,29,0,152.8093936,153.8091527,153.7925123,154.092694,154.092694,155.092778,155.092778,156.0929566,left,0.045817182,156.0929566,None,0.48,180,1,3047.061804,152.7926688,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
358,0,30,0,156.1787201,157.1934688,157.1605857,157.4603832,157.4603832,158.4611964,158.4611964,159.4629464,left,0.147840177,159.4629464,None,0.12,0,0,3050.428736,156.159546,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
359,0,31,0,159.6601435,160.660461,160.6438633,160.9436317,160.9436317,161.9461466,161.9461466,162.9481335,right,0.286592005,162.9481335,None,0.06,0,1,3053.912892,159.6433972,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
360,0,32,0,163.2777078,164.2774744,164.2607716,164.5608086,164.5608086,165.5653649,165.5653649,166.561724,left,0.265007621,166.561724,None,0.03,0,0,3057.530552,163.2609405,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
361,0,33,0,166.8662338,167.8797408,167.8451298,168.1460393,168.1460393,169.1618018,169.144563,170.1451878,right,0.145586917,170.1451878,None,0.48,0,1,3061.114206,166.8450085,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
362,0,34,0,170.3301401,171.3454599,171.3122311,171.612277,171.612277,172.6123496,172.6123496,173.612443,left,0.230377006,173.612443,None,0.24,180,1,3064.583233,170.3137307,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
363,0,35,0,173.8793904,174.8802403,174.8627216,175.1627049,175.1627049,176.1631536,176.1631536,177.1629149,right,0.191871516,177.1629149,None,0.03,180,0,3068.131298,173.8625455,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
364,0,36,0,177.3965254,178.3978099,178.3799559,178.6799662,178.6799662,179.6800963,179.6800963,180.6806545,right,0.106078495,180.6806545,None,0.12,0,1,3071.649959,177.3802112,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
365,0,37,0,180.8302566,181.830472,181.8160614,182.1305764,182.1163343,183.1306186,183.1142614,184.1143265,left,0.128461632,184.1143265,None,0.48,180,1,3075.08232,180.8135297,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
366,0,38,0,184.2807926,185.2812528,185.2641293,185.5680845,185.5680845,186.5812086,186.5645587,187.5648029,right,0.062009088,187.5648029,None,0.24,0,1,3078.534081,184.2645221,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
367,0,39,0,187.6654852,188.6647661,188.6484915,188.9480575,188.9480575,189.9483667,189.9483667,190.9486334,right,0.230144252,190.9486334,None,0.06,180,0,3081.918205,187.6488265,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
368,0,40,0,191.2160846,192.21539,192.1987898,192.4989491,192.4989491,193.4992203,193.4992203,194.499939,right,1.062817426,194.499939,None,0.48,0,1,3085.469173,191.1997314,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
369,0,41,0,195.5997398,196.5993013,196.5827872,196.8830156,196.8830156,197.883184,197.883184,198.8843246,right,0.286418896,198.8843246,None,0.24,180,0,3089.853122,195.5841997,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
370,0,42,0,199.2171223,200.2172457,200.2006659,200.5001101,200.5001101,201.5013768,201.5013768,202.5005281,right,0.182221549,202.5005281,None,0.12,0,1,3093.470714,199.2015884,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
371,0,43,0,202.7174334,203.717397,203.7006532,204.0014428,204.0014428,205.0007845,205.0007845,206.0012014,right,0.113577473,206.0012014,None,0.06,0,1,3096.969974,202.7003665,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
372,0,44,0,206.1510057,207.1526408,207.1348749,207.4349985,207.4349985,208.4346616,208.4346616,209.4350351,left,0.191683065,209.4350351,None,0.03,180,1,3100.403296,206.1347015,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
373,0,45,0,209.6683728,210.6695477,210.6531706,210.9528149,210.9528149,211.9519795,211.9519795,212.951975,right,0.130791552,212.951975,None,0.24,0,1,3103.922316,209.6519632,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
374,0,46,0,213.1190016,214.1212691,214.1022815,214.4030572,214.4030572,215.4029055,215.4029055,216.4027286,left,0.072009347,216.4027286,None,0.48,180,1,3107.372197,213.102676,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
375,0,47,0,216.5195921,217.5197037,217.5054493,217.8194242,217.8043925,218.8196374,218.8030447,219.8036401,left,0.031079234,219.8036401,None,0.12,180,1,3110.772496,216.5028833,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
376,0,48,0,219.8701409,220.8701511,220.8572587,221.1702372,221.1534593,222.153872,222.153872,223.1538757,right,1.816812447,223.1538757,None,0.03,180,0,3114.123018,219.8532749,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
377,0,49,0,225.020857,226.021087,226.0043238,226.3044616,226.3044616,227.3046631,227.3046631,228.304829,left,0.04987039,228.304829,None,0.06,0,0,3119.273482,225.0047869,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
378,0,50,0,228.4045898,229.4055223,229.3884582,229.6880861,229.6880861,230.6884881,230.6884881,231.6889019,right,2.865899788,231.6889019,None,0.48,0,1,3122.656566,228.387957,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
379,0,51,0,234.5892686,235.589199,235.5723559,235.8732019,235.8732019,236.8737653,236.8737653,237.8733574,right,0.225421171,237.8733574,None,0.12,0,1,3128.843923,234.5752759,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
380,0,52,0,238.1398906,239.1398105,239.1244032,239.4399958,239.4236996,240.4241187,240.4241187,241.4236879,right,0.131050231,241.4236879,None,0.24,0,1,3132.392061,238.122968,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
381,0,53,0,241.593317,242.6073245,242.5735828,242.873636,242.873636,243.8735799,243.8735799,244.8739804,right,0.064755565,244.8739804,None,0.06,180,0,3135.842141,241.5732591,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
382,0,54,0,244.9741511,245.9745978,245.9601301,246.2743338,246.257721,247.2574295,247.2574295,248.2580049,right,0.000727239,248.2580049,None,0.03,180,0,3139.226685,244.9579032,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
383,0,55,0,248.3082744,249.308322,249.2916897,249.5913919,249.5913919,250.591702,250.591702,251.5917961,right,0.018955403,251.5917961,None,0.03,0,1,3142.563098,248.2939283,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
384,0,56,0,251.6585338,252.6595562,252.6420813,252.9421177,252.9421177,253.9421597,253.9421597,254.9422158,right,0.22059358,254.9422158,None,0.48,0,1,3145.91215,251.6418578,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
385,0,57,0,255.2091492,256.210604,256.1928667,256.4925457,256.4925457,257.4932993,257.4932993,258.4931635,right,0.221576084,258.4931635,None,0.06,0,1,3149.462205,255.1923523,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
386,0,58,0,258.7596883,259.7612894,259.7434305,260.0430687,260.0430687,261.0433322,261.0433322,262.043983,right,0.166754017,262.043983,None,0.24,180,0,3153.01517,258.7428369,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
387,0,59,0,262.2603566,263.2607223,263.2439812,263.5492296,263.5492296,264.5608185,264.5440587,265.544157,right,0.162615508,265.544157,None,0.12,0,1,3156.511857,262.2435147,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
388,0,60,0,265.7442354,266.7444134,266.727514,267.0317474,267.0317474,268.0449862,268.0279344,269.0279091,right,0.102864532,269.0279091,None,0.12,0,1,3159.996354,265.7276096,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
389,0,61,0,269.1782198,270.1780379,270.161564,270.4613795,270.4613795,271.4619929,271.4619929,272.4626513,right,0.020078384,272.4626513,None,0.48,0,1,3163.432871,269.1639347,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
390,0,62,0,272.5304101,273.5453447,273.5124253,273.8119725,273.8119725,274.8121176,274.8121176,275.8122572,right,1.374503704,275.8122572,None,0.03,180,0,3166.785073,272.5156894,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
391,0,63,0,277.2301749,278.2295826,278.2128894,278.5127325,278.5127325,279.5131493,279.5131493,280.513269,right,0.193461598,280.513269,None,0.06,180,0,3171.482323,277.2130662,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
392,0,64,0,280.7466051,281.746699,281.7303126,282.0318827,282.0318827,283.0301123,283.0301123,284.0303331,left,0.636473889,284.0303331,None,0.24,180,1,3174.999076,280.7300421,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
393,0,65,0,284.7139256,285.7141899,285.6973647,286.0008387,286.0008387,287.0144093,286.9971961,287.9980301,right,0.156716132,287.9980301,None,0.06,180,0,3178.966198,284.697708,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
394,0,66,0,288.1978831,289.1980129,289.1854055,289.4981199,289.484119,290.4980557,290.4812888,291.4822929,right,0.104451429,291.4822929,None,0.24,0,1,3182.450871,288.182043,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
395,0,67,0,291.6326542,292.6313828,292.6151135,292.9153624,292.9153624,293.9154221,293.9154221,294.915452,right,0.063315184,294.915452,None,0.03,180,0,3185.886333,291.6164226,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
396,0,68,0,295.0161967,296.0197455,295.9990969,296.2991147,296.2991147,297.3019489,297.3019489,298.3011523,left,0.101606152,298.3011523,None,0.48,180,1,3189.270036,294.9992845,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
397,0,69,0,298.4508513,299.4496159,299.4342687,299.7495818,299.7329497,300.7330798,300.7330798,301.7335994,right,0.045127356,301.7335994,None,0.12,0,1,3192.702158,298.4330949,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
398,0,70,0,301.8185864,302.8335092,302.8001246,303.1004825,303.1004825,304.100216,304.100216,305.102921,left,0.107807964,305.102921,None,0.24,180,1,3196.073481,301.8020673,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
399,0,71,0,305.2506192,306.2506889,306.2344948,306.534522,306.534522,307.5342485,307.5342485,308.5344734,left,0.116301653,308.5344734,None,0.12,0,0,3199.502909,305.2341908,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
400,0,72,0,308.6850316,309.684593,309.6684043,309.9679355,309.9679355,310.9696163,310.9696163,311.9711462,left,0.143660213,311.9711462,None,0.48,0,0,3202.941364,308.6713062,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
401,0,73,0,312.1524964,313.1516963,313.1350156,313.4355166,313.4355166,314.4353871,314.4353871,315.4353891,right,0.143370205,315.4353891,None,0.03,180,0,3206.404448,312.1353984,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
402,0,74,0,315.6188951,316.6192212,316.602425,316.9024849,316.9024849,317.9033288,317.9033288,318.9023416,left,0.012425793,318.9023416,None,0.06,180,1,3209.874883,315.6066869,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
403,0,75,0,318.9531249,319.9528421,319.9364624,320.2363862,320.2363862,321.2364986,321.2364986,322.2366669,left,0.110079639,322.2366669,None,0.12,180,1,3213.205435,318.9364279,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
404,0,76,0,322.3904067,323.4033489,323.3700218,323.6702412,323.6702412,324.6725303,324.6725303,325.6702906,left,0.100460958,325.6702906,None,0.24,180,1,3216.638776,322.3700899,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
405,0,77,0,325.8067222,326.8211584,326.7874494,327.0874067,327.0874067,328.091843,328.091843,329.0902955,left,0.072512208,329.0902955,None,0.06,0,0,3220.058046,325.7874412,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
406,0,78,0,329.2046482,330.204799,330.1877679,330.4886531,330.4886531,331.488156,331.488156,332.4888863,left,0.0498704,332.4888863,None,0.48,180,1,3223.456739,329.1879101,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
407,0,79,0,332.5887532,333.5887434,333.5718575,333.8719435,333.8719435,334.8720483,334.8720483,335.8722657,left,0.090478282,335.8722657,None,0.03,180,1,3226.840909,332.5715683,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
408,0,80,0,336.0054573,337.0060616,336.9891181,337.290573,337.290573,338.3084435,338.2901275,339.2904522,left,0.032292997,339.2904522,None,0.03,0,0,3230.258688,335.9893996,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
409,0,81,0,339.3726708,340.3730732,340.3566991,340.6563111,340.6563111,341.6589316,341.6589316,342.6565952,left,0.066172198,342.6565952,None,0.48,180,1,3233.625609,339.3565408,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
410,0,82,0,342.7573016,343.7568818,343.7405244,344.0404929,344.0404929,345.0403175,345.0403175,346.0405067,right,0.082238516,346.0405067,None,0.06,0,1,3237.010994,342.7400464,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
411,0,83,0,346.1573028,347.1583331,347.1406127,347.440904,347.440904,348.4411942,348.4411942,349.4411939,left,0.097595728,349.4411939,None,0.12,180,1,3240.411409,346.1412299,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
412,0,84,0,349.5746813,350.5755301,350.5581419,350.8579818,350.8579818,351.8581179,351.8581179,352.8583856,right,0.072346577,352.8583856,None,0.24,0,1,3243.828158,349.5588459,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
413,0,85,0,352.974913,353.9752878,353.957945,354.2625278,354.2625278,355.2752853,355.2586469,356.2589056,right,0.079867542,356.2589056,None,0.03,180,0,3247.227849,352.9585178,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
414,0,86,0,356.3756741,357.3782044,357.3590953,357.6591693,357.6591693,358.6592079,358.6592079,359.6596309,left,0.07116376,359.6596309,None,0.24,180,1,3250.629587,356.359525,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
415,0,87,0,359.7760181,360.7777106,360.7613687,361.0764992,361.0591683,362.0604958,362.0604958,363.060607,right,2.63812802,363.060607,None,0.12,0,1,3254.028222,359.7594692,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
416,0,88,0,365.7437195,366.7441755,366.7271468,367.0283536,367.0283536,368.031129,368.031129,369.027497,left,0.103257064,369.027497,None,0.48,180,1,3259.996151,365.7270895,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733
417,0,89,0,369.1777432,370.1777192,370.1612082,370.461302,370.461302,371.4613721,371.4613721,372.4614827,right,1.821251545,372.4614827,None,0.06,0,1,3263.429704,369.1607472,justin5,1,2020_Dec_11_1107,testDots,2020.2.5,60.59731733